timestamp,event_type,ear,perclos,fatigue_score,blink_count,yawn_count
2026-03-23T16:22:41.049304,warning,0.2509710432172855,1.0,50.3,6,0
2026-03-23T16:22:41.149788,warning,0.2547965077803047,1.0,49.9,6,0
2026-03-23T16:22:41.254332,warning,0.23077266712870234,1.0,54.8,6,0
2026-03-23T16:22:41.355856,warning,0.24467248427880117,1.0,52.4,6,0
2026-03-23T16:22:41.448987,warning,0.22283421771955764,1.0,55.9,6,0
2026-03-23T16:22:41.551425,warning,0.22509750101413775,1.0,55.8,6,0
2026-03-23T16:22:41.648554,warning,0.21416457971399316,1.0,57.9,6,0
2026-03-23T16:22:41.742488,warning,0.21991860765782073,1.0,56.1,6,0
2026-03-23T16:22:41.845881,warning,0.2211558157014581,1.0,56.5,6,0
2026-03-23T16:22:41.944858,warning,0.1959647207773679,1.0,61.2,6,0
2026-03-23T16:22:42.045351,warning,0.20685477731029311,1.0,59.1,6,0
2026-03-23T16:22:42.140681,warning,0.213900849494076,1.0,58.1,6,0
2026-03-23T16:22:42.241796,warning,0.20147773032165886,1.0,61.2,6,0
2026-03-23T16:22:42.345623,warning,0.19676948014802062,1.0,61.6,6,0
2026-03-23T16:22:42.451930,warning,0.22090190641103935,1.0,56.4,6,0
2026-03-23T16:22:42.570454,warning,0.21811594549328697,1.0,57.0,6,0
2026-03-23T16:22:42.685649,warning,0.21425389066703415,1.0,58.6,6,0
2026-03-23T16:22:42.788799,warning,0.21031768215722382,1.0,58.6,6,0
2026-03-23T16:22:42.903889,warning,0.21375051340055107,1.0,57.7,6,0
2026-03-23T16:22:43.002855,warning,0.2039410462528547,1.0,61.1,6,0
2026-03-23T16:22:43.110760,warning,0.21662827545940688,1.0,57.9,6,0
2026-03-23T16:22:43.210912,warning,0.22414394443053387,1.0,55.8,6,0
2026-03-23T16:22:43.334197,warning,0.20595593328703532,1.0,59.3,6,0
2026-03-23T16:22:43.455804,warning,0.2259916586160149,1.0,55.4,6,0
2026-03-23T16:22:43.558769,warning,0.21870658456276015,1.0,58.4,6,0
2026-03-23T16:22:43.668448,warning,0.2159141347517816,1.0,57.7,6,0
2026-03-23T16:22:43.770245,warning,0.228770334903439,1.0,54.8,6,0
2026-03-23T16:22:43.875680,warning,0.24046581321953853,1.0,52.1,6,0
2026-03-23T16:22:44.058985,warning,0.21680424950453525,1.0,57.4,6,0
2026-03-23T16:22:44.174266,warning,0.24387578408372734,1.0,51.8,6,0
2026-03-23T16:22:44.335700,warning,0.227289948810452,1.0,54.9,6,0
2026-03-23T16:22:44.526445,warning,0.24754289471224403,1.0,50.6,6,0
2026-03-23T16:22:44.696645,warning,0.27286962402464165,1.0,44.1,7,0
2026-03-23T16:22:44.842012,warning,0.24809454206824835,1.0,49.4,7,0
2026-03-23T16:22:44.960917,warning,0.2513242993142316,1.0,48.3,8,0
2026-03-23T16:22:45.087486,warning,0.2513020196247021,1.0,48.6,8,0
2026-03-23T16:22:45.211723,warning,0.24737209915443756,1.0,49.9,8,0
2026-03-23T16:22:45.347042,warning,0.2599040069180825,1.0,47.1,9,0
2026-03-23T16:22:45.485630,warning,0.24053801783098605,1.0,50.4,9,0
2026-03-23T16:22:45.616402,warning,0.23564166745514337,1.0,51.7,9,0
2026-03-23T16:22:45.755695,warning,0.23213626295762624,1.0,52.5,9,0
2026-03-23T16:22:45.900156,warning,0.21252998201982737,1.0,55.4,9,0
2026-03-23T16:22:46.027646,warning,0.20929083956192507,1.0,56.7,9,0
2026-03-23T16:22:46.167731,warning,0.2189923888130373,1.0,53.8,9,0
2026-03-23T16:22:46.294511,warning,0.2079962902268179,1.0,57.3,9,0
2026-03-23T16:22:46.458408,warning,0.22255291954769288,1.0,53.5,9,0
2026-03-23T16:22:46.605325,warning,0.22060507797329193,1.0,53.7,9,0
2026-03-23T16:22:46.732513,warning,0.24915517477278037,1.0,46.7,9,0
2026-03-23T16:22:46.863331,warning,0.24809674240751306,1.0,47.6,9,0
2026-03-23T16:22:46.997572,warning,0.2611156081600604,1.0,44.1,10,0
2026-03-23T16:22:47.153302,warning,0.26402703920313686,1.0,44.3,10,0
2026-03-23T16:22:47.406195,warning,0.2699695884262396,1.0,42.4,10,0
2026-03-23T16:22:47.647240,warning,0.23572142885542713,1.0,50.9,10,0
2026-03-23T16:22:47.855138,warning,0.22394390256879895,1.0,53.9,10,0
2026-03-23T16:22:48.073498,warning,0.21104669648827112,1.0,55.6,10,0
2026-03-23T16:22:48.286574,warning,0.21332639548430804,1.0,56.1,10,0
2026-03-23T16:22:48.448655,warning,0.21859124045370354,1.0,54.3,10,0
2026-03-23T16:22:48.607655,warning,0.206622646979716,1.0,56.5,10,0
2026-03-23T16:22:48.749507,warning,0.20270622657766982,1.0,58.1,10,0
2026-03-23T16:22:48.879117,warning,0.21243791989592653,1.0,55.5,10,0
2026-03-23T16:22:49.019378,warning,0.2206180905967856,1.0,53.7,10,0
2026-03-23T16:22:49.152417,warning,0.21478419262120663,1.0,54.7,10,0
2026-03-23T16:22:49.278437,warning,0.18288998850263494,1.0,61.7,10,0
2026-03-23T16:22:49.425351,warning,0.2016318025264795,1.0,58.0,10,0
2026-03-23T16:22:49.556833,warning,0.21030754023395518,1.0,57.3,10,0
2026-03-23T16:22:49.688563,warning,0.2238804577627922,1.0,53.1,10,0
2026-03-23T16:22:49.807400,warning,0.22252139831573448,1.0,52.4,10,0
2026-03-23T16:22:49.928411,warning,0.22018899918181373,1.0,53.2,10,0
2026-03-23T16:22:50.055878,warning,0.22303204714752936,1.0,54.0,10,0
2026-03-23T16:22:50.171103,warning,0.22024907756984163,1.0,54.2,10,0
2026-03-23T16:22:50.278104,warning,0.2019316262128361,1.0,59.2,10,0
2026-03-23T16:22:50.401871,warning,0.20199251137330215,1.0,57.2,10,0
2026-03-23T16:22:50.528286,warning,0.1973317214444083,1.0,59.4,10,0
2026-03-23T16:22:50.657375,warning,0.23405899635451094,1.0,50.8,10,0
2026-03-23T16:22:50.780747,warning,0.26263236233934417,1.0,43.0,11,0
2026-03-23T16:22:50.961760,warning,0.26283135309339756,1.0,42.5,11,0
2026-03-23T16:22:51.116465,warning,0.25256807876943926,1.0,44.9,11,0
2026-03-23T16:22:51.240947,warning,0.2611133201853444,1.0,43.6,11,0
2026-03-23T16:22:51.361466,warning,0.24535600176038674,1.0,48.2,11,0
2026-03-23T16:22:51.480654,warning,0.2258189757367003,1.0,51.8,11,0
2026-03-23T16:22:51.605080,warning,0.2414422232326176,1.0,48.5,11,0
2026-03-23T16:22:51.727863,warning,0.23020637826129792,1.0,49.7,11,0
2026-03-23T16:22:51.846245,warning,0.2514329883524999,1.0,45.2,12,0
2026-03-23T16:22:51.982586,warning,0.24524402546002777,1.0,46.0,12,0
2026-03-23T16:22:52.114290,warning,0.25405423547130784,1.0,44.1,13,0
2026-03-23T16:22:52.255110,warning,0.22782954721892779,1.0,50.2,13,0
2026-03-23T16:22:52.372475,warning,0.2217328591855967,1.0,51.2,13,0
2026-03-23T16:22:52.509243,warning,0.20404090303462402,1.0,54.4,13,0
2026-03-23T16:22:52.640065,warning,0.21797220796661076,1.0,52.2,13,0
2026-03-23T16:22:52.755337,warning,0.21786196134512603,1.0,51.2,13,0
2026-03-23T16:22:52.883158,warning,0.21179130820473957,1.0,52.6,13,0
2026-03-23T16:22:53.029745,warning,0.24281650588566928,1.0,45.9,13,0
2026-03-23T16:22:53.170666,warning,0.25132324623067875,1.0,42.4,14,0
2026-03-23T16:22:53.303659,warning,0.24775327042209627,1.0,44.2,14,0
2026-03-23T16:22:53.454486,warning,0.24277549396416379,1.0,44.1,14,0
2026-03-23T16:22:53.577164,warning,0.24384805023113876,1.0,44.3,14,0
2026-03-23T16:22:53.700296,warning,0.2577974112400498,1.0,41.9,15,0
2026-03-23T16:22:53.817415,warning,0.23894126181801636,1.0,45.7,15,0
2026-03-23T16:22:53.915479,warning,0.25035003547959195,1.0,44.2,16,0
2026-03-23T16:22:54.018965,warning,0.2631739699452622,1.0,41.6,16,0
2026-03-23T16:22:54.119371,warning,0.26535283013069066,1.0,43.0,16,0
2026-03-23T16:22:54.222574,warning,0.2583712261073605,1.0,42.9,16,0
2026-03-23T16:22:54.331355,warning,0.25831576299373843,1.0,43.1,16,0
2026-03-23T16:22:54.453886,warning,0.27056883070392135,1.0,40.1,16,0
2026-03-23T16:22:54.576350,warning,0.262475776455113,1.0,41.7,16,0
2026-03-23T16:22:54.703682,warning,0.2625239256675869,1.0,41.8,16,0
2026-03-23T16:22:54.846912,warning,0.2514451076371257,1.0,44.4,16,0
2026-03-23T16:22:54.993042,warning,0.2555123323197494,1.0,41.7,16,0
2026-03-23T16:22:55.154772,warning,0.06763870287675705,1.0,57.8,16,0
2026-03-23T16:22:55.327880,warning,0.19618902580588582,1.0,54.4,16,0
2026-03-23T16:22:55.482227,warning,0.22046801772492375,1.0,50.2,16,0
2026-03-23T16:22:55.615467,warning,0.22663332289606342,1.0,49.3,16,0
2026-03-23T16:22:55.736925,warning,0.21394621960769075,1.0,51.8,16,0
2026-03-23T16:22:55.871746,warning,0.21650506265191594,1.0,51.8,16,0
2026-03-23T16:22:55.994532,warning,0.21687729620025703,1.0,49.6,16,0
2026-03-23T16:22:56.126475,warning,0.21502716026208035,1.0,51.2,16,0
2026-03-23T16:22:56.279151,warning,0.19339140906306274,1.0,56.7,16,0
2026-03-23T16:22:56.398514,warning,0.19756889220174795,1.0,55.9,16,0
2026-03-23T16:22:56.518976,warning,0.22557582589209188,1.0,49.0,16,0
2026-03-23T16:22:56.646523,warning,0.20928852811755982,1.0,52.8,16,0
2026-03-23T16:22:56.767018,warning,0.23545350924180358,1.0,48.2,16,0
2026-03-23T16:22:56.903846,warning,0.22734618776976423,1.0,49.8,16,0
2026-03-23T16:22:57.036446,warning,0.21804991946327384,1.0,52.3,16,0
2026-03-23T16:22:57.169620,warning,0.22793236195713296,1.0,49.9,16,0
2026-03-23T16:22:57.305815,warning,0.21914729333430133,1.0,51.0,16,0
2026-03-23T16:22:57.439243,warning,0.20674072961335976,1.0,52.4,16,0
2026-03-23T16:22:57.597398,warning,0.21172070019840578,1.0,52.7,16,0
2026-03-23T16:22:57.750310,warning,0.2205937640881775,1.0,50.5,16,0
2026-03-23T16:22:57.902095,warning,0.2193787699173089,1.0,51.5,16,0
2026-03-23T16:22:58.030706,warning,0.21374014468549302,1.0,51.0,16,0
2026-03-23T16:22:58.150821,warning,0.26567205873130784,1.0,40.9,17,0
2026-03-23T16:22:58.265864,warning,0.2515733423324562,1.0,43.3,17,0
2026-03-23T16:22:58.380520,warning,0.25299298916091084,1.0,43.5,17,0
2026-03-23T16:22:58.493565,warning,0.25301488683670514,1.0,43.0,17,0
2026-03-23T16:22:58.600910,warning,0.26508844511172436,1.0,40.6,17,0
2026-03-23T16:22:58.712949,warning,0.2561178711980267,1.0,43.6,17,0
2026-03-23T16:22:58.821571,warning,0.2628801914518547,1.0,41.9,17,0
2026-03-23T16:22:58.937619,warning,0.26101551575398135,1.0,42.5,17,0
2026-03-23T16:22:59.044052,warning,0.26610489534826764,1.0,41.9,17,0
2026-03-23T16:22:59.156388,warning,0.2594239266384005,1.0,43.2,17,0
2026-03-23T16:22:59.378675,warning,0.26170708121899844,1.0,44.2,17,0
2026-03-23T16:22:59.489033,warning,0.20906793512596425,1.0,55.9,17,0
2026-03-23T16:22:59.606831,warning,0.2087418656362398,1.0,55.5,17,0
2026-03-23T16:22:59.738161,warning,0.20393095465188055,1.0,57.1,17,0
2026-03-23T16:22:59.870941,warning,0.2188668332944077,1.0,53.6,17,0
2026-03-23T16:23:00.010129,warning,0.23946559497611095,1.0,47.4,17,0
2026-03-23T16:23:00.139118,warning,0.23880729856542662,1.0,49.0,17,0
2026-03-23T16:23:00.335182,warning,0.24905976251195422,1.0,45.7,17,0
2026-03-23T16:23:00.494196,warning,0.23367544005301982,1.0,49.9,17,0
2026-03-23T16:23:00.621678,warning,0.24006112458304643,1.0,47.9,17,0
2026-03-23T16:23:00.738447,warning,0.25611080400293484,1.0,45.9,18,0
2026-03-23T16:23:00.861765,warning,0.25681793168625744,1.0,44.3,18,0
2026-03-23T16:23:00.975980,warning,0.26069184919668087,1.0,45.1,18,0
2026-03-23T16:23:01.088591,warning,0.26160264897071445,1.0,44.8,18,0
2026-03-23T16:23:01.205087,warning,0.23942392520916653,1.0,48.3,18,0
2026-03-23T16:23:01.401635,warning,0.2761588646965527,1.0,43.0,19,0
2026-03-23T16:23:01.607743,warning,0.2770156032519807,1.0,46.5,19,0
2026-03-23T16:23:01.757150,warning,0.27973657576953714,1.0,46.7,19,0
2026-03-23T16:23:01.973964,warning,0.21448110397675507,1.0,63.7,19,0
2026-03-23T16:23:02.145457,warning,0.2119523539669,1.0,63.9,19,0
2026-03-23T16:23:02.338352,warning,0.2213135291710934,1.0,61.1,19,0
2026-03-23T16:23:02.533351,warning,0.22039967263603863,1.0,61.0,19,0
2026-03-23T16:23:02.718684,warning,0.23107653291342906,1.0,58.7,19,0
2026-03-23T16:23:02.929085,warning,0.2378001443309667,1.0,57.5,19,0
2026-03-23T16:23:03.125914,warning,0.23062625121763308,1.0,45.4,19,0
2026-03-23T16:23:03.307963,warning,0.2428711176184627,1.0,44.1,19,0
2026-03-23T16:23:03.529646,warning,0.2555397167860818,1.0,44.6,20,0
2026-03-23T16:23:03.767068,warning,0.24196109489113393,1.0,44.3,20,0
2026-03-23T16:23:03.995068,warning,0.24153580907453923,1.0,42.9,20,0
2026-03-23T16:23:04.190374,warning,0.2833103858944152,1.0,46.5,21,0
2026-03-23T16:23:04.389456,warning,0.25477262215622964,1.0,46.9,21,0
2026-03-23T16:23:04.611911,warning,0.2657158191792881,1.0,43.8,21,0
2026-03-23T16:23:04.830731,warning,0.2430719226163494,1.0,43.8,21,0
2026-03-23T16:23:05.048181,warning,0.2372531732095035,1.0,51.0,21,0
2026-03-23T16:23:05.220990,warning,0.21738418501248885,1.0,55.5,21,0
2026-03-23T16:23:05.409816,warning,0.2099735045716685,1.0,53.8,21,0
2026-03-23T16:23:05.680459,warning,0.23362734587693917,1.0,48.6,21,0
2026-03-23T16:23:05.899332,warning,0.2142272656567618,1.0,47.2,21,0
2026-03-23T16:23:06.209649,warning,0.2061232713780085,1.0,54.4,21,0
2026-03-23T16:23:06.506718,warning,0.18657920852397863,1.0,60.4,21,0
2026-03-23T16:23:06.740042,warning,0.17682717575912302,1.0,59.1,21,0
2026-03-23T16:23:06.984226,warning,0.22020831606092325,1.0,50.6,21,0
2026-03-23T16:23:07.339627,warning,0.22385188891763963,1.0,46.8,21,0
2026-03-23T16:23:07.709091,warning,0.24077981824469086,1.0,51.0,21,0
2026-03-23T16:23:07.961069,warning,0.20370178453406068,1.0,51.5,21,0
2026-03-23T16:23:08.195471,warning,0.21641840805514131,1.0,51.7,21,0
2026-03-23T16:23:08.475753,warning,0.20278174616355582,1.0,55.1,21,0
2026-03-23T16:23:08.741850,warning,0.21160389391009096,1.0,49.2,21,0
2026-03-23T16:23:09.007160,warning,0.21840557259242172,1.0,50.0,21,0
2026-03-23T16:23:09.246538,warning,0.21102272746520367,1.0,52.2,21,0
2026-03-23T16:23:09.550461,warning,0.1660123315347553,1.0,64.7,21,0
2026-03-23T16:23:09.782360,warning,0.20569185377480592,1.0,52.8,21,0
2026-03-23T16:23:09.997925,warning,0.18131598758155099,1.0,59.6,21,0
2026-03-23T16:23:10.219209,warning,0.1884789598175069,1.0,56.8,21,0
2026-03-23T16:23:10.441558,warning,0.16759490177346553,1.0,63.9,21,0
2026-03-23T16:23:10.629899,warning,0.14937718563606783,1.0,69.1,21,0
2026-03-23T16:23:10.779606,warning,0.1445347157496522,1.0,69.7,21,0
2026-03-23T16:23:10.931669,warning,0.19774756641786384,1.0,54.3,21,0
2026-03-23T16:23:11.078115,warning,0.2271132305691222,1.0,46.1,21,0
2026-03-23T16:23:11.274600,warning,0.23188852982275118,1.0,44.4,21,0
2026-03-23T16:23:11.498212,warning,0.2253042108319786,1.0,46.2,21,0
2026-03-23T16:23:11.686324,warning,0.2418944631247035,1.0,43.4,21,0
2026-03-23T16:23:11.915270,warning,0.22315597183540015,1.0,47.4,21,0
2026-03-23T16:23:12.195591,warning,0.19486016207019036,1.0,55.2,21,0
2026-03-23T16:23:12.455876,warning,0.22219265848262437,1.0,46.4,21,0
2026-03-23T16:23:12.649419,warning,0.20896593928966645,1.0,50.9,21,0
2026-03-23T16:23:12.856645,warning,0.2207777145680781,1.0,47.0,21,0
2026-03-23T16:23:13.064784,warning,0.22468779460854227,1.0,45.9,21,0
2026-03-23T16:23:13.374992,warning,0.1825116837149776,1.0,56.9,21,0
2026-03-23T16:23:13.628341,warning,0.216320158142412,1.0,46.8,21,0
2026-03-23T16:23:13.839263,warning,0.2177069726075332,1.0,47.1,21,0
2026-03-23T16:23:14.000872,warning,0.22176594651357634,1.0,46.8,21,0
2026-03-23T16:23:14.154507,warning,0.21844027592612844,1.0,46.0,21,0
2026-03-23T16:23:14.340754,warning,0.23445981812811323,1.0,41.9,21,0
2026-03-23T16:23:14.632543,warning,0.2282575607146075,1.0,45.1,21,0
2026-03-23T16:23:14.871653,warning,0.23584230239256765,1.0,43.0,21,0
2026-03-23T16:23:15.101050,warning,0.2077317843377039,1.0,50.3,21,0
2026-03-23T16:23:15.355584,warning,0.2225730237094542,1.0,46.6,21,0
2026-03-23T16:23:15.613438,warning,0.2326616618556689,1.0,44.2,21,0
2026-03-23T16:23:15.779613,warning,0.22774182669206575,1.0,43.9,21,0
2026-03-23T16:23:15.958086,warning,0.20702041113338132,1.0,48.6,21,0
2026-03-23T16:23:16.118083,warning,0.22869698550147022,1.0,44.3,21,0
2026-03-23T16:23:16.305516,warning,0.23357320950991473,1.0,42.1,21,0
2026-03-23T16:23:16.568607,warning,0.23534943989473509,1.0,43.1,21,0
2026-03-23T16:23:16.809903,warning,0.23263653964651793,1.0,43.2,21,0
2026-03-23T16:23:17.080919,warning,0.24342544276364136,1.0,42.5,21,0
2026-03-23T16:23:17.402493,warning,0.24323213056335097,1.0,41.6,21,0
2026-03-23T16:23:17.737982,warning,0.22221456032359096,1.0,46.1,21,0
2026-03-23T16:23:17.958805,warning,0.2305720864707676,1.0,43.2,21,0
2026-03-23T16:23:18.143188,warning,0.2169763369672129,1.0,46.7,21,0
2026-03-23T16:23:18.339141,warning,0.24070820015113442,1.0,41.6,21,0
2026-03-23T16:23:18.527607,warning,0.24137047369412748,1.0,41.8,21,0
2026-03-23T16:23:18.728693,warning,0.21994386260024504,1.0,46.7,21,0
2026-03-23T16:23:18.897349,warning,0.2227090133112001,1.0,45.7,21,0
2026-03-23T16:23:19.043823,warning,0.23867080788367898,1.0,41.7,21,0
2026-03-23T16:23:19.196308,warning,0.2386779660787078,1.0,41.3,21,0
2026-03-23T16:23:19.355322,warning,0.23779703310597494,1.0,41.1,21,0
2026-03-23T16:23:19.514012,warning,0.2356369816689513,1.0,41.4,21,0
2026-03-23T16:23:19.657282,warning,0.21723361261839402,1.0,45.6,21,0
2026-03-23T16:23:19.807579,warning,0.13868839017058043,1.0,67.5,21,0
2026-03-23T16:23:19.994215,warning,0.19585197766577422,1.0,53.5,21,0
2026-03-23T16:23:20.165940,warning,0.21458375346169598,1.0,47.6,21,0
2026-03-23T16:23:20.359657,warning,0.21029669765706038,1.0,50.7,21,0
2026-03-23T16:23:20.604049,warning,0.22525485232269798,1.0,46.9,21,0
2026-03-23T16:23:20.808065,warning,0.20469665381456592,1.0,51.8,21,0
2026-03-23T16:23:20.958239,warning,0.23389919854572463,1.0,43.8,21,0
2026-03-23T16:23:21.087997,warning,0.225939894569383,1.0,45.9,21,0
2026-03-23T16:23:21.210857,warning,0.21943389832788518,1.0,48.1,21,0
2026-03-23T16:23:21.325285,warning,0.21373627610459903,1.0,49.8,21,0
2026-03-23T16:23:21.450990,warning,0.2203845803951716,1.0,48.5,21,0
2026-03-23T16:23:21.583454,warning,0.2167559291547398,1.0,49.4,21,0
2026-03-23T16:23:21.750613,warning,0.23260418353728926,1.0,44.9,21,0
2026-03-23T16:23:21.921502,warning,0.2099402918440491,1.0,51.6,21,0
2026-03-23T16:23:22.079104,warning,0.2339074545160075,1.0,43.7,21,0
2026-03-23T16:23:22.204752,warning,0.2243829405439679,1.0,47.1,21,0
2026-03-23T16:23:22.324181,warning,0.22417205715464622,1.0,45.7,21,0
2026-03-23T16:23:22.441569,warning,0.19544664953511232,1.0,54.2,21,0
2026-03-23T16:23:22.552712,warning,0.11471014400430593,1.0,67.8,21,0
2026-03-23T16:23:22.656955,warning,0.09246557198132752,1.0,66.8,21,0
2026-03-23T16:23:22.782579,warning,0.15216766089669448,1.0,59.3,21,0
2026-03-23T16:23:23.052901,warning,0.23756359790975604,1.0,41.2,21,0
2026-03-23T16:23:23.220147,warning,0.23648063554054,1.0,40.7,21,0
2026-03-23T16:23:23.366768,warning,0.22145727335584856,1.0,45.3,21,0
2026-03-23T16:23:23.496754,warning,0.24497141409996717,1.0,42.0,21,0
2026-03-23T16:23:23.620631,warning,0.25088623792039316,1.0,42.9,22,0
2026-03-23T16:23:23.743262,warning,0.21037904262936957,1.0,49.4,22,0
2026-03-23T16:23:23.872904,warning,0.22619925990512163,1.0,45.4,22,0
2026-03-23T16:23:23.997992,warning,0.22901406303291463,1.0,44.6,22,0
2026-03-23T16:23:24.118941,warning,0.2290812831936493,1.0,44.4,22,0
2026-03-23T16:23:24.241295,warning,0.20955297454799526,1.0,49.1,22,0
2026-03-23T16:23:24.366167,warning,0.09220363553064045,1.0,63.3,22,0
2026-03-23T16:23:24.483203,warning,0.08087309017995646,1.0,65.6,22,0
2026-03-23T16:23:24.607877,warning,0.07812952845554609,1.0,62.6,22,0
2026-03-23T16:23:24.744065,warning,0.08895444970305037,1.0,63.8,22,0
2026-03-23T16:23:24.868145,warning,0.14506960993420928,1.0,61.1,22,0
2026-03-23T16:23:24.989852,warning,0.2314486771593976,1.0,40.3,22,0
2026-03-23T16:23:25.108243,warning,0.23056148672250396,1.0,41.1,22,0
2026-03-23T16:23:25.236820,warning,0.25446486994498485,1.0,40.4,23,0
2026-03-23T16:23:25.370148,warning,0.23163645007135342,1.0,43.1,23,0
2026-03-23T16:23:25.487487,warning,0.2347927212425691,1.0,40.8,23,0
2026-03-23T16:23:25.603142,warning,0.2458081520686008,1.0,41.4,23,0
2026-03-23T16:23:25.719740,warning,0.24534245230683605,1.0,41.4,23,0
2026-03-23T16:23:25.843609,warning,0.25356455707385045,1.0,43.2,24,0
2026-03-23T16:23:25.961184,warning,0.23155160671428893,1.0,44.5,24,0
2026-03-23T16:23:26.071444,warning,0.24825771919861295,1.0,43.4,24,0
2026-03-23T16:23:26.189259,warning,0.2562865610649026,1.0,44.5,25,0
2026-03-23T16:23:26.312175,warning,0.24352787128286935,1.0,43.8,25,0
2026-03-23T16:23:26.451343,warning,0.2592641345798488,1.0,45.0,26,0
2026-03-23T16:23:26.579042,warning,0.25617007975487077,1.0,44.9,26,0
2026-03-23T16:23:26.717606,warning,0.258780209074717,1.0,45.2,26,0
2026-03-23T16:23:26.846016,warning,0.27268659128974093,1.0,44.9,26,0
2026-03-23T16:23:26.960698,warning,0.26548338388518694,1.0,45.4,26,0
2026-03-23T16:23:27.089653,warning,0.26189833768937676,1.0,45.2,26,0
2026-03-23T16:23:27.219904,warning,0.252965863077047,1.0,44.9,26,0
2026-03-23T16:23:27.345379,warning,0.25351903585887403,1.0,45.3,26,0
2026-03-23T16:23:27.462634,warning,0.24558280160704926,1.0,44.4,26,0
2026-03-23T16:23:27.573385,warning,0.19928086966857145,1.0,54.2,26,0
2026-03-23T16:23:27.689585,warning,0.14288248921510935,1.0,69.6,26,0
2026-03-23T16:23:27.805742,warning,0.20795485614853293,1.0,51.3,26,0
2026-03-23T16:23:27.941354,warning,0.21538383959138546,1.0,50.1,26,0
2026-03-23T16:23:28.061306,warning,0.2368306994924254,1.0,44.6,26,0
2026-03-23T16:23:28.175393,warning,0.24188819241905593,1.0,44.7,26,0
2026-03-23T16:23:28.288485,warning,0.24238929196000808,1.0,44.6,26,0
2026-03-23T16:23:28.425799,warning,0.2510928716177712,1.0,46.8,27,0
2026-03-23T16:23:28.551488,warning,0.24891863601382036,1.0,45.9,27,0
2026-03-23T16:23:28.667921,warning,0.25602098197874,1.0,47.6,28,0
2026-03-23T16:23:28.803072,warning,0.24387309915498917,1.0,47.9,28,0
2026-03-23T16:23:28.939941,warning,0.248354480137703,1.0,48.0,28,0
2026-03-23T16:23:29.082463,warning,0.23198924852757102,1.0,48.0,28,0
2026-03-23T16:23:29.197726,warning,0.2371525998001328,1.0,47.2,28,0
2026-03-23T16:23:29.336143,warning,0.25177949249611264,1.0,48.7,29,0
2026-03-23T16:23:29.457455,warning,0.2499645588252218,1.0,48.5,29,0
2026-03-23T16:23:29.568603,warning,0.24574012012404908,1.0,48.2,29,0
2026-03-23T16:23:29.680052,warning,0.25717648203926435,1.0,49.0,30,0
2026-03-23T16:23:29.796135,warning,0.2140942692504489,1.0,55.8,30,0
2026-03-23T16:23:29.903593,critical,0.0633191810268274,1.0,73.1,30,0
2026-03-23T16:23:30.037409,critical,0.07530312188488808,1.0,72.7,30,0
2026-03-23T16:23:30.150723,warning,0.20785392955766646,1.0,53.0,30,0
2026-03-23T16:23:30.274179,warning,0.2508315782506945,1.0,45.8,31,0
2026-03-23T16:23:30.381246,warning,0.25674182501752507,1.0,47.9,31,0
2026-03-23T16:23:30.506390,warning,0.24872164777989877,1.0,48.4,31,0
2026-03-23T16:23:30.623225,warning,0.24442721809975293,1.0,48.8,31,0
2026-03-23T16:23:30.735669,warning,0.23543606510706763,1.0,48.3,31,0
2026-03-23T16:23:30.859363,warning,0.2517967928680278,1.0,48.7,32,0
2026-03-23T16:23:30.987511,warning,0.24432992144733517,1.0,48.7,32,0
2026-03-23T16:23:31.164784,warning,0.24986932847803006,1.0,49.0,32,0
2026-03-23T16:23:31.340419,warning,0.24999561576167212,1.0,49.8,32,0
2026-03-23T16:23:31.488376,warning,0.24856607230612435,1.0,49.8,32,0
2026-03-23T16:23:31.613078,warning,0.24903807196064304,1.0,50.8,32,0
2026-03-23T16:23:31.727245,warning,0.24128672145125088,1.0,50.0,32,0
2026-03-23T16:23:31.842480,warning,0.2458845956811686,1.0,50.2,32,0
2026-03-23T16:23:31.963017,warning,0.25062636382485737,1.0,50.8,33,0
2026-03-23T16:23:32.081884,warning,0.24484695250015015,1.0,50.4,33,0
2026-03-23T16:23:32.215890,warning,0.2350629685612722,1.0,50.0,33,0
2026-03-23T16:23:32.331209,warning,0.23529008598192933,1.0,49.9,33,0
2026-03-23T16:23:32.460154,warning,0.24190941852131614,1.0,49.5,33,0
2026-03-23T16:23:32.585684,warning,0.26181561682481613,1.0,48.3,34,0
2026-03-23T16:23:32.708394,warning,0.271487670486122,1.0,48.8,34,0
2026-03-23T16:23:32.843803,warning,0.2544664370650395,1.0,45.2,34,0
2026-03-23T16:23:32.957272,warning,0.25664671549479073,1.0,49.7,34,0
2026-03-23T16:23:33.079587,warning,0.24236281288503755,1.0,49.8,34,0
2026-03-23T16:23:33.203481,warning,0.2401224512286792,1.0,51.5,34,0
2026-03-23T16:23:33.354057,warning,0.1727673478394021,1.0,68.1,34,0
2026-03-23T16:23:33.508228,warning,0.24639856079225825,1.0,49.6,34,0
2026-03-23T16:23:33.677253,warning,0.24157279368831797,1.0,50.3,34,0
2026-03-23T16:23:33.829945,warning,0.25189542396971265,1.0,50.8,35,0
2026-03-23T16:23:33.968913,warning,0.24232476419856058,1.0,50.2,35,0
2026-03-23T16:23:34.095959,warning,0.2506481044126002,1.0,51.0,36,0
2026-03-23T16:23:34.227205,warning,0.26974518523417423,1.0,47.7,36,0
